year,month,temp,sal,temp.na,sal.na,month.mean.temp,month.mean.sal,temp.anom,sal.anom,temp.col
1938,1,7.848387096774194,31.306451612903224,7.848387096774194,31.306451612903224,7.60069180444577,31.23129952020633,0.2476952923284239,0.07515209269689294,red
1938,2,7.003571428571429,31.392857142857142,7.003571428571429,31.392857142857142,7.456543517747824,31.14206481651137,-0.4529720891763951,0.2507923263457741,blue
1938,3,7.009677419354839,31.29032258064516,7.009677419354839,31.29032258064516,7.578145729368105,31.261255218688806,-0.5684683100132659,0.029067361956354176,blue
1938,4,6.762962962962963,31.225925925925925,6.762962962962963,31.225925925925925,8.102310622297253,31.387670277327462,-1.3393476593342903,-0.16174435140153776,blue
1938,5,7.525925925925926,31.75925925925926,7.525925925925926,31.75925925925926,8.876745490868124,31.580736457058354,-1.3508195649421983,0.17852280220090577,blue
1938,6,8.466666666666667,32.123333333333335,8.466666666666667,32.123333333333335,9.575530818471314,31.638971717237066,-1.1088641518046476,0.48436161609626893,blue
1938,7,8.980645161290322,32.10322580645161,8.980645161290322,32.10322580645161,10.10366344801278,31.63056568070188,-1.1230182867224574,0.47266012574973004,blue
1938,8,9.364516129032259,32.090322580645164,9.364516129032259,32.090322580645164,10.212494365222526,31.67506422048238,-0.8479782361902668,0.4152583601627846,blue
1938,9,8.596,31.912,8.596,31.912,9.978104798685948,31.797038236233192,-1.3821047986859476,0.11496176376680722,blue
1938,10,8.02,32.204,8.02,32.204,9.781636532735615,31.809087634147133,-1.761636532735615,0.3949123658528677,blue
1938,11,6.808333333333334,32.025,6.808333333333334,32.025,9.08035994184582,31.5418273370262,-2.272026608512487,0.4831726629738,blue
1938,12,7.708333333333333,31.608333333333334,7.708333333333333,31.608333333333334,8.180908241020136,31.32159809339847,-0.4725749076868029,0.2867352399348633,blue
1939,1,8.2,31.545161290322582,8.2,31.545161290322582,7.60069180444577,31.23129952020633,0.5993081955542294,0.31386177011625094,red
1939,2,7.051851851851852,31.703703703703702,7.051851851851852,31.703703703703702,7.456543517747824,31.14206481651137,-0.40469166589597183,0.5616388871923341,blue
1939,3,7.038709677419355,32.00322580645161,7.038709677419355,32.00322580645161,7.578145729368105,31.261255218688806,-0.5394360519487496,0.741970587762804,blue
1939,4,7.21,31.953333333333333,7.21,31.953333333333333,8.102310622297253,31.387670277327462,-0.892310622297253,0.5656630560058709,blue
1939,5,8.051612903225806,32.06774193548387,8.051612903225806,32.06774193548387,8.876745490868124,31.580736457058354,-0.8251325876423188,0.48700547842551956,blue
1939,6,9.016666666666667,32.12,9.016666666666667,32.12,9.575530818471314,31.638971717237066,-0.5588641518046469,0.4810282827629315,blue
1939,7,9.629032258064516,31.951612903225808,9.629032258064516,31.951612903225808,10.10366344801278,31.63056568070188,-0.4746311899482638,0.3210472225239265,blue
1939,8,9.56,31.953333333333333,9.56,31.953333333333333,10.212494365222526,31.67506422048238,-0.652494365222525,0.27826911285095335,blue
1939,9,9.08,32.12,9.08,32.12,9.978104798685948,31.797038236233192,-0.8981047986859476,0.32296176376680563,blue
1939,10,8.519354838709678,32.26774193548387,8.519354838709678,32.26774193548387,9.781636532735615,31.809087634147133,-1.262281694025937,0.4586543013367361,blue
1939,11,8.596666666666668,31.603333333333335,8.596666666666668,31.603333333333335,9.08035994184582,31.5418273370262,-0.48369327517915295,0.06150599630713671,blue
1939,12,8.783870967741935,31.048387096774196,8.783870967741935,31.048387096774196,8.180908241020136,31.32159809339847,0.602962726721799,-0.2732109966242753,red
1940,1,8.254838709677419,31.080645161290324,8.254838709677419,31.080645161290324,7.60069180444577,31.23129952020633,0.6541469052316486,-0.15065435891600742,red
1940,2,8.382758620689655,31.289655172413795,8.382758620689655,31.289655172413795,7.456543517747824,31.14206481651137,0.9262151029418311,0.14759035590242675,red
1940,3,8.080645161290322,31.383870967741935,8.080645161290322,31.383870967741935,7.578145729368105,31.261255218688806,0.5024994319222174,0.12261574905312855,red
1940,4,9.123333333333333,31.513333333333332,9.123333333333333,31.513333333333332,8.102310622297253,31.387670277327462,1.0210227110360801,0.12566305600586958,red
1940,5,9.529032258064516,31.661290322580644,9.529032258064516,31.661290322580644,8.876745490868124,31.580736457058354,0.6522867671963919,0.08055386552229038,red
1940,6,9.926666666666668,31.86,9.926666666666668,31.86,9.575530818471314,31.638971717237066,0.35113584819535326,0.22102828276293351,red
1940,7,10.225806451612904,31.893548387096775,10.225806451612904,31.893548387096775,10.10366344801278,31.63056568070188,0.12214300360012409,0.26298270639489374,red
1940,8,9.906451612903226,31.990322580645163,9.906451612903226,31.990322580645163,10.212494365222526,31.67506422048238,-0.3060427523192999,0.3152583601627832,blue
1940,9,9.983333333333334,32.12,9.983333333333334,32.12,9.978104798685948,31.797038236233192,0.005228534647386596,0.32296176376680563,red
1940,10,10.993548387096775,32,10.993548387096775,32,9.781636532735615,31.809087634147133,1.2119118543611602,0.19091236585286708,red
1940,11,10.05,31.486666666666668,10.05,31.486666666666668,9.08035994184582,31.5418273370262,0.9696400581541802,-0.05516067035953043,red
1940,12,8.751612903225807,31.474193548387095,8.751612903225807,31.474193548387095,8.180908241020136,31.32159809339847,0.5707046622056708,0.15259545498862437,red
1941,1,8.570967741935483,31.316129032258065,8.570967741935483,31.316129032258065,7.60069180444577,31.23129952020633,0.9702759374897134,0.0848295120517335,red
1941,2,8.614285714285714,31.057142857142857,8.614285714285714,31.057142857142857,7.456543517747824,31.14206481651137,1.1577421965378898,-0.08492195936851132,red
1941,3,8.935483870967742,31.380645161290325,8.935483870967742,31.380645161290325,7.578145729368105,31.261255218688806,1.3573381415996373,0.11938994260151858,red
1941,4,9.513333333333334,31.583333333333332,9.513333333333334,31.583333333333332,8.102310622297253,31.387670277327462,1.4110227110360807,0.19566305600586986,red
1941,5,9.77741935483871,31.806451612903224,9.77741935483871,31.806451612903224,8.876745490868124,31.580736457058354,0.9006738639705851,0.22571515584487045,red
1941,6,10.226666666666667,31.88,10.226666666666667,31.88,9.575530818471314,31.638971717237066,0.6511358481953522,0.2410282827629331,red
1941,7,10.687096774193549,32.07096774193548,10.687096774193549,32.07096774193548,10.10366344801278,31.63056568070188,0.5834333261807689,0.4404020612336019,red
1941,8,10.63225806451613,32.04516129032258,10.63225806451613,32.04516129032258,10.212494365222526,31.67506422048238,0.419763699293604,0.3700970698402024,red
1941,9,10.236666666666666,32.06,10.236666666666666,32.06,9.978104798685948,31.797038236233192,0.2585618679807187,0.26296176376681046,red
1941,10,10.25483870967742,32.06774193548387,10.25483870967742,32.06774193548387,9.781636532735615,31.809087634147133,0.4732021769418058,0.2586543013367404,red
1941,11,9.996666666666666,31.623333333333335,9.996666666666666,31.623333333333335,9.08035994184582,31.5418273370262,0.9163067248208456,0.08150599630713629,red
1941,12,8.95483870967742,31.225806451612904,8.95483870967742,31.225806451612904,8.180908241020136,31.32159809339847,0.7739304686572837,-0.0957916417855671,red
1942,1,8.125806451612902,31.370967741935484,8.125806451612902,31.370967741935484,7.60069180444577,31.23129952020633,0.5251146471671326,0.13966822172915272,red
1942,2,8.307142857142857,31.339285714285715,8.307142857142857,31.339285714285715,7.456543517747824,31.14206481651137,0.8505993393950328,0.19722089777434704,red
1942,3,8.023333333333333,31.574193548387097,8.023333333333333,31.574193548387097,7.578145729368105,31.261255218688806,0.4451876039652287,0.31293832969829083,red
1942,4,8.55,31.85333333333333,8.55,31.85333333333333,8.102310622297253,31.387670277327462,0.44768937770274775,0.46566305600586944,red
1942,5,9.258064516129032,31.806451612903224,9.258064516129032,31.806451612903224,8.876745490868124,31.580736457058354,0.38131902526090755,0.22571515584487045,red
1942,6,9.95,31.676666666666666,9.95,31.676666666666666,9.575530818471314,31.638971717237066,0.3744691815286849,0.037694949429599944,red
1942,7,10.487096774193548,31.651612903225807,10.487096774193548,31.651612903225807,10.10366344801278,31.63056568070188,0.38343332618076786,0.021047222523925768,red
1942,8,10.24516129032258,31.951612903225808,10.24516129032258,31.951612903225808,10.212494365222526,31.67506422048238,0.0326669251000542,0.27654868274342803,red
1942,9,9.786666666666667,32.24666666666667,9.786666666666667,32.24666666666667,9.978104798685948,31.797038236233192,-0.19143813201928062,0.4496284304334779,blue
1942,10,10.264516129032257,32.270967741935486,10.264516129032257,32.270967741935486,9.781636532735615,31.809087634147133,0.4828795962966428,0.4618801077883532,red
1942,11,8.73,32.06666666666667,8.73,32.06666666666667,9.08035994184582,31.5418273370262,-0.3503599418458201,0.5248393296404714,blue
1942,12,8.07741935483871,31.835483870967742,8.07741935483871,31.835483870967742,8.180908241020136,31.32159809339847,-0.1034888861814256,0.5138857775692713,blue
1943,1,7.2709677419354835,31.677419354838708,7.2709677419354835,31.677419354838708,7.60069180444577,31.23129952020633,-0.3297240625102864,0.4461198346323769,blue
1943,2,7,31.810714285714287,7,31.810714285714287,7.456543517747824,31.14206481651137,-0.4565435177478241,0.6686494692029186,blue
1943,3,7.070967741935484,31.8,7.070967741935484,31.8,7.578145729368105,31.261255218688806,-0.5071779874326205,0.5387447813111947,blue
1943,4,8.013333333333334,31.71666666666667,8.013333333333334,31.71666666666667,8.102310622297253,31.387670277327462,-0.08897728896391932,0.3289963893392063,blue
1943,5,8.69032258064516,31.78709677419355,8.69032258064516,31.78709677419355,8.876745490868124,31.580736457058354,-0.18642291022296398,0.20636031713519642,blue
1943,6,9.35,32.20666666666666,9.35,32.20666666666666,9.575530818471314,31.638971717237066,-0.22553081847131473,0.5676949494295975,blue
1943,7,9.90967741935484,32.13225806451613,9.90967741935484,32.13225806451613,10.10366344801278,31.63056568070188,-0.19398602865794068,0.5016923838142482,blue
1943,8,10.135483870967741,32.012903225806454,10.135483870967741,32.012903225806454,10.212494365222526,31.67506422048238,-0.07701049425478423,0.3378390053240743,blue
1943,9,9.943333333333333,32.04666666666667,9.943333333333333,32.04666666666667,9.978104798685948,31.797038236233192,-0.03477146535261433,0.24962843043347505,blue
1943,10,9.80967741935484,31.925806451612903,9.80967741935484,31.925806451612903,9.781636532735615,31.809087634147133,0.02804088661922499,0.11671881746577029,red
1943,11,9.233333333333334,31.866666666666667,9.233333333333334,31.866666666666667,9.08035994184582,31.5418273370262,0.15297339148751377,0.3248393296404686,red
1943,12,8.27741935483871,31.825806451612902,8.27741935483871,31.825806451612902,8.180908241020136,31.32159809339847,0.09651111381857369,0.5042083582144308,red
1944,1,7.9,31.76451612903226,7.9,31.76451612903226,7.60069180444577,31.23129952020633,0.2993081955542305,0.5332166088259278,red
1944,2,7.568965517241379,31.651724137931033,7.568965517241379,31.651724137931033,7.456543517747824,31.14206481651137,0.11242199949355491,0.5096593214196652,red
1944,3,7.532258064516129,32.04516129032258,7.532258064516129,32.04516129032258,7.578145729368105,31.261255218688806,-0.04588766485197571,0.7839060716337762,blue
1944,4,8.053333333333333,32.21333333333333,8.053333333333333,32.21333333333333,8.102310622297253,31.387670277327462,-0.048977288963920174,0.8256630560058689,blue
1944,5,8.703225806451613,32.309677419354834,8.703225806451613,32.309677419354834,8.876745490868124,31.580736457058354,-0.17351968441651167,0.7289409622964804,blue
1944,6,9.573333333333334,32.38333333333333,9.573333333333334,32.38333333333333,9.575530818471314,31.638971717237066,-0.0021974851379802374,0.7443616160962669,blue
1944,7,10.287096774193548,32.23870967741936,10.287096774193548,32.23870967741936,10.10366344801278,31.63056568070188,0.18343332618076857,0.6081439967174767,red
1944,8,10.187096774193549,32.05161290322581,10.187096774193549,32.05161290322581,10.212494365222526,31.67506422048238,-0.025397591028976763,0.37654868274342945,blue
1944,9,9.556666666666667,32.24333333333333,9.556666666666667,32.24333333333333,9.978104798685948,31.797038236233192,-0.42143813201928104,0.4462950971001405,blue
1944,10,10.116129032258064,32.07096774193548,10.116129032258064,32.07096774193548,9.781636532735615,31.809087634147133,0.3344924995224492,0.26188010778835036,red
1944,11,9.910344827586208,31.93793103448276,9.910344827586208,31.93793103448276,9.08035994184582,31.5418273370262,0.8299848857403873,0.39610369745656016,red
1944,12,8.406451612903226,31.7,8.406451612903226,31.7,8.180908241020136,31.32159809339847,0.2255433718830897,0.3784019066015283,red
1945,1,8.12258064516129,31.59032258064516,8.12258064516129,31.59032258064516,7.60069180444577,31.23129952020633,0.5218888407155209,0.3590230604388296,red
1945,2,7.9035714285714285,31.564285714285713,7.9035714285714285,31.564285714285713,7.456543517747824,31.14206481651137,0.4470279108236044,0.4222208977743449,red
1945,3,7.712903225806452,31.829032258064515,7.712903225806452,31.829032258064515,7.578145729368105,31.261255218688806,0.1347574964383469,0.5677770393757093,red
1945,4,7.83,31.833333333333332,7.83,31.833333333333332,8.102310622297253,31.387670277327462,-0.2723106222972529,0.44566305600586986,blue
1945,5,8.664516129032258,32.1,8.664516129032258,32.1,8.876745490868124,31.580736457058354,-0.21222936183586683,0.5192635429416477,blue
1945,6,9.386666666666667,32.11666666666667,9.386666666666667,32.11666666666667,9.575530818471314,31.638971717237066,-0.18886415180464766,0.4776949494296012,blue
1945,7,9.970967741935484,31.99,9.970967741935484,31.99,10.10366344801278,31.63056568070188,-0.1326957060772962,0.3594343192981171,blue
1945,8,9.80967741935484,32.13548387096774,9.80967741935484,32.13548387096774,10.212494365222526,31.67506422048238,-0.402816945867686,0.4604196504853597,blue
1945,9,9.513333333333334,32.28,9.513333333333334,32.28,9.978104798685948,31.797038236233192,-0.46477146535261404,0.4829617637668093,blue
1945,10,9.012903225806452,32.387096774193544,9.012903225806452,32.387096774193544,9.781636532735615,31.809087634147133,-0.7687333069291622,0.5780091400464116,blue
1945,11,7.666666666666667,32.163333333333334,7.666666666666667,32.163333333333334,9.08035994184582,31.5418273370262,-1.4136932751791536,0.6215059963071354,blue
1945,12,7.190322580645161,31.77741935483871,7.190322580645161,31.77741935483871,8.180908241020136,31.32159809339847,-0.9905856603749745,0.4558212614402386,blue
1946,1,7.187096774193549,31.39032258064516,7.187096774193549,31.39032258064516,7.60069180444577,31.23129952020633,-0.4135950302522211,0.1590230604388303,blue
1946,2,6.910714285714286,31.464285714285715,6.910714285714286,31.464285714285715,7.456543517747824,31.14206481651137,-0.5458292320335385,0.32222089777434704,blue
1946,3,7.132258064516129,31.338709677419356,7.132258064516129,31.338709677419356,7.578145729368105,31.261255218688806,-0.44588766485197606,0.0774544587305499,blue
1946,4,7.43,31.483333333333334,7.43,31.483333333333334,8.102310622297253,31.387670277327462,-0.6723106222972532,0.095663056005872,blue
1946,5,8.529032258064516,31.616129032258065,8.529032258064516,31.616129032258065,8.876745490868124,31.580736457058354,-0.3477132328036081,0.03539257519971173,blue
1946,6,9.266666666666666,31.64,9.266666666666666,31.64,9.575530818471314,31.638971717237066,-0.30886415180464866,0.0010282827629346514,blue
1946,7,9.603225806451613,31.648387096774194,9.603225806451613,31.648387096774194,10.10366344801278,31.63056568070188,-0.5004376415611667,0.017821416072312246,blue
1946,8,9.725806451612904,31.693548387096776,9.725806451612904,31.693548387096776,10.212494365222526,31.67506422048238,-0.4866879136096216,0.018484166614396003,blue
1946,9,9.263333333333334,31.87666666666667,9.263333333333334,31.87666666666667,9.978104798685948,31.797038236233192,-0.714771465352614,0.0796284304334769,blue
1946,10,8.73225806451613,32.035483870967745,8.73225806451613,32.035483870967745,9.781636532735615,31.809087634147133,-1.0493784682194853,0.22639623682061227,blue
1946,11,7.636666666666667,32.03333333333333,7.636666666666667,32.03333333333333,9.08035994184582,31.5418273370262,-1.4436932751791538,0.4915059963071329,blue
1946,12,7.04516129032258,31.919354838709676,7.04516129032258,31.919354838709676,8.180908241020136,31.32159809339847,-1.1357469506975555,0.5977567453112052,blue
1947,1,6.596774193548387,31.70967741935484,6.596774193548387,31.70967741935484,7.60069180444577,31.23129952020633,-1.0039176108973829,0.4783778991485086,blue
1947,2,6.464285714285714,31.567857142857143,6.464285714285714,31.567857142857143,7.456543517747824,31.14206481651137,-0.9922578034621097,0.4257923263457748,blue
1947,3,7.196774193548387,31.65483870967742,7.196774193548387,31.65483870967742,7.578145729368105,31.261255218688806,-0.38137153581971805,0.39358349098861467,blue
1947,4,7.866666666666667,31.686666666666667,7.866666666666667,31.686666666666667,8.102310622297253,31.387670277327462,-0.23564395563058582,0.29899638933920514,blue
1947,5,8.474193548387097,31.796774193548387,8.474193548387097,31.796774193548387,8.876745490868124,31.580736457058354,-0.4025519424810273,0.21603773649003344,blue
1947,6,9.63,31.833333333333332,9.63,31.833333333333332,9.575530818471314,31.638971717237066,0.054469181528686406,0.19436161609626623,red
1947,7,10.287096774193548,31.65483870967742,10.287096774193548,31.65483870967742,10.10366344801278,31.63056568070188,0.18343332618076857,0.02427302897553929,red
1947,8,10.1,31.787096774193547,10.1,31.787096774193547,10.212494365222526,31.67506422048238,-0.11249436522252587,0.11203255371116683,blue
1947,9,9.673333333333334,32.09,9.673333333333334,32.09,9.978104798685948,31.797038236233192,-0.3047714653526139,0.2929617637668116,blue
1947,10,9.980645161290322,32.00645161290323,9.980645161290322,32.00645161290323,9.781636532735615,31.809087634147133,0.1990086285547079,0.19736397875609413,red
1947,11,8.736666666666666,31.546666666666667,8.736666666666666,31.546666666666667,9.08035994184582,31.5418273370262,-0.34369327517915416,0.004839329640468293,blue
1947,12,8.229032258064516,31.65483870967742,8.229032258064516,31.65483870967742,8.180908241020136,31.32159809339847,0.04812401704437974,0.33324061627894963,red
1948,1,7.732258064516129,31.3,7.732258064516129,31.3,7.60069180444577,31.23129952020633,0.13156626007035932,0.06870047979366944,red
1948,2,7.027586206896552,31.406896551724138,7.027586206896552,31.406896551724138,7.456543517747824,31.14206481651137,-0.4289573108512723,0.2648317352127698,blue
1948,3,7.029032258064516,31.625806451612902,7.029032258064516,31.625806451612902,7.578145729368105,31.261255218688806,-0.5491134713035883,0.3645512329240965,blue
1948,4,7.6499999999999995,31.896666666666665,7.6499999999999995,31.896666666666665,8.102310622297253,31.387670277327462,-0.4523106222972535,0.5089963893392024,blue
1948,5,8.774193548387096,31.703225806451613,8.774193548387096,31.703225806451613,8.876745490868124,31.580736457058354,-0.10255194248102839,0.12248934939325906,blue
1948,6,9.653333333333334,31.55666666666667,9.653333333333334,31.55666666666667,9.575530818471314,31.638971717237066,0.07780251486201983,-0.0823050505703975,red
1948,7,10.048387096774194,31.551612903225806,10.048387096774194,31.551612903225806,10.10366344801278,31.63056568070188,-0.055276351238585875,-0.07895277747607565,blue
1948,8,9.987096774193548,31.822580645161292,9.987096774193548,31.822580645161292,10.212494365222526,31.67506422048238,-0.22539759102897783,0.14751642467891202,blue
1948,9,10.133333333333333,31.66,10.133333333333333,31.66,9.978104798685948,31.797038236233192,0.15522853464738517,-0.13703823623319167,red
1948,10,9.496774193548386,31.641935483870967,9.496774193548386,31.641935483870967,9.781636532735615,31.809087634147133,-0.28486233918722803,-0.16715215027616637,blue
1948,11,8.436666666666667,31.52,8.436666666666667,31.52,9.08035994184582,31.5418273370262,-0.6436932751791531,-0.02182733702619899,blue
1948,12,7.1,31.55483870967742,7.1,31.55483870967742,8.180908241020136,31.32159809339847,-1.0809082410201363,0.2332406162789482,blue
1949,1,6.451612903225806,31.638709677419357,6.451612903225806,31.638709677419357,7.60069180444577,31.23129952020633,-1.1490789012199638,0.4074101572130253,blue
1949,2,5.992857142857143,31.817857142857143,5.992857142857143,31.817857142857143,7.456543517747824,31.14206481651137,-1.4636863748906812,0.6757923263457748,blue
1949,3,6.593548387096774,31.706451612903226,6.593548387096774,31.706451612903226,7.578145729368105,31.261255218688806,-0.9845973422713303,0.44519639421442037,blue
1949,4,7.376666666666667,31.576666666666668,7.376666666666667,31.576666666666668,8.102310622297253,31.387670277327462,-0.725643955630586,0.1889963893392057,blue
1949,5,8.493548387096775,31.616129032258065,8.493548387096775,31.616129032258065,8.876745490868124,31.580736457058354,-0.38319710377134975,0.03539257519971173,blue
1949,6,9.166666666666666,31.903333333333332,9.166666666666666,31.903333333333332,9.575530818471314,31.638971717237066,-0.4088641518046483,0.2643616160962665,blue
1949,7,9.693548387096774,31.81935483870968,9.693548387096774,31.81935483870968,10.10366344801278,31.63056568070188,-0.4101150609160058,0.18878915800779694,blue
1949,8,9.851612903225806,31.66774193548387,9.851612903225806,31.66774193548387,10.212494365222526,31.67506422048238,-0.3608814619967191,-0.007322284998508621,blue
1949,9,9.633333333333333,31.983333333333334,9.633333333333333,31.983333333333334,9.978104798685948,31.797038236233192,-0.3447714653526148,0.18629509710014247,blue
1949,10,9.229032258064516,32.13870967741936,9.229032258064516,32.13870967741936,9.781636532735615,31.809087634147133,-0.5526042746710988,0.32962204327222366,blue
1949,11,9.573333333333334,32.05,9.573333333333334,32.05,9.08035994184582,31.5418273370262,0.4929733914875136,0.5081726629737986,red
1949,12,7.993548387096774,31.59032258064516,7.993548387096774,31.59032258064516,8.180908241020136,31.32159809339847,-0.18735985392336207,0.26872448724668985,blue
1950,1,6.3,31.83225806451613,6.3,31.83225806451613,7.60069180444577,31.23129952020633,-1.30069180444577,0.6009585443097976,blue
1950,2,5.817857142857143,31.607142857142858,5.817857142857143,31.607142857142858,7.456543517747824,31.14206481651137,-1.638686374890681,0.4650780406314894,blue
1950,3,6.258064516129032,31.306451612903224,6.258064516129032,31.306451612903224,7.578145729368105,31.261255218688806,-1.3200812132390727,0.045196394214418234,blue
1950,4,6.74,31.27,6.74,31.27,8.102310622297253,31.387670277327462,-1.3623106222972527,-0.11767027732746271,blue
1950,5,7.280645161290322,31.509677419354837,7.280645161290322,31.509677419354837,8.876745490868124,31.580736457058354,-1.5961003295778022,-0.07105903770351674,blue
1950,6,8.616666666666667,31.623333333333335,8.616666666666667,31.623333333333335,9.575530818471314,31.638971717237066,-0.9588641518046472,-0.015638383903731068,blue
1950,7,9.706451612903226,31.454838709677418,9.706451612903226,31.454838709677418,10.10366344801278,31.63056568070188,-0.3972118351095535,-0.17572697102446355,blue
1950,8,9.493548387096775,31.583870967741934,9.493548387096775,31.583870967741934,10.212494365222526,31.67506422048238,-0.7189459781257508,-0.09119325274044598,blue
1950,9,9.516666666666667,31.84,9.516666666666667,31.84,9.978104798685948,31.797038236233192,-0.4614381320192802,0.04296176376680805,blue
1950,10,9.13225806451613,31.74516129032258,9.13225806451613,31.74516129032258,9.781636532735615,31.809087634147133,-0.649378468219485,-0.06392634382455142,blue
1950,11,8.540000000000001,31.28666666666667,8.540000000000001,31.28666666666667,9.08035994184582,31.5418273370262,-0.5403599418458196,-0.2551606703595297,blue
1950,12,8.183870967741935,30.929032258064517,8.183870967741935,30.929032258064517,8.180908241020136,31.32159809339847,0.0029627267217993136,-0.3925658353339543,red
1951,1,7.254838709677419,30.758064516129032,7.254838709677419,30.758064516129032,7.60069180444577,31.23129952020633,-0.34585309476835047,-0.47323500407729924,blue
1951,2,7.103571428571429,30.992857142857144,7.103571428571429,30.992857142857144,7.456543517747824,31.14206481651137,-0.35297208917639544,-0.1492076736542245,blue
1951,3,6.7,31.480645161290322,6.7,31.480645161290322,7.578145729368105,31.261255218688806,-0.8781457293681045,0.21938994260151645,blue
1951,4,7.24,31.81,7.24,31.81,8.102310622297253,31.387670277327462,-0.8623106222972527,0.42232972267253643,blue
1951,5,8.158064516129032,31.887096774193548,8.158064516129032,31.887096774193548,8.876745490868124,31.580736457058354,-0.7186809747390921,0.3063603171351943,blue
1951,6,8.95,32.07333333333333,8.95,32.07333333333333,9.575530818471314,31.638971717237066,-0.6255308184713151,0.43436161609626467,blue
1951,7,9.774193548387096,31.887096774193548,9.774193548387096,31.887096774193548,10.10366344801278,31.63056568070188,-0.32946989962568374,0.2565310934916667,blue
1951,8,9.841935483870968,32.03548387096774,9.841935483870968,32.03548387096774,10.212494365222526,31.67506422048238,-0.3705588813515579,0.3604196504853583,blue
1951,9,9.553333333333333,32.22,9.553333333333333,32.22,9.978104798685948,31.797038236233192,-0.4247714653526149,0.42296176376680705,blue
1951,10,9.593548387096774,32.18064516129032,9.593548387096774,32.18064516129032,9.781636532735615,31.809087634147133,-0.18808814563884013,0.3715575271431888,blue
1951,11,8.723333333333333,32.04333333333334,8.723333333333333,32.04333333333334,9.08035994184582,31.5418273370262,-0.3570266085124878,0.501505996307138,blue
1951,12,7.606451612903226,31.661290322580644,7.606451612903226,31.661290322580644,8.180908241020136,31.32159809339847,-0.5744566281169101,0.3396922291821731,blue
1952,1,6.841935483870968,31.60967741935484,6.841935483870968,31.60967741935484,7.60069180444577,31.23129952020633,-0.7587563205748022,0.37837789914850717,blue
1952,2,6.713793103448276,31.386206896551723,6.713793103448276,31.386206896551723,7.456543517747824,31.14206481651137,-0.7427504142995485,0.24414208004035487,blue
1952,3,6.95483870967742,31.43225806451613,6.95483870967742,31.43225806451613,7.578145729368105,31.261255218688806,-0.6233070196906851,0.17100284582732428,blue
1952,4,7.1066666666666665,31.51,7.1066666666666665,31.51,8.102310622297253,31.387670277327462,-0.9956439556305865,0.12232972267253928,blue
1952,5,8.025806451612903,31.587096774193547,8.025806451612903,31.587096774193547,8.876745490868124,31.580736457058354,-0.8509390392552216,0.006360317135193583,blue
1952,6,8.606666666666667,31.686666666666667,8.606666666666667,31.686666666666667,9.575530818471314,31.638971717237066,-0.968864151804647,0.04769494942960151,blue
1952,7,9.248387096774193,31.703225806451613,9.248387096774193,31.703225806451613,10.10366344801278,31.63056568070188,-0.8552763512385866,0.07266012574973146,blue
1952,8,9.393548387096773,31.81290322580645,9.393548387096773,31.81290322580645,10.212494365222526,31.67506422048238,-0.8189459781257522,0.13783900532407145,blue
1952,9,9.21,31.98,9.21,31.98,9.978104798685948,31.797038236233192,-0.7681047986859468,0.18296176376680862,blue
1952,10,9.30967741935484,32.02903225806452,9.30967741935484,32.02903225806452,9.781636532735615,31.809087634147133,-0.471959113380775,0.21994462391738523,blue
1952,11,9.273333333333333,32,9.273333333333333,32,9.08035994184582,31.5418273370262,0.1929733914875129,0.45817266297380144,red
1952,12,8.048387096774194,31.816129032258065,8.048387096774194,31.816129032258065,8.180908241020136,31.32159809339847,-0.13252114424594197,0.49453093885959376,blue
1953,1,7.587096774193548,31.406451612903226,7.587096774193548,31.406451612903226,7.60069180444577,31.23129952020633,-0.01359503025222164,0.17515209269689436,blue
1953,2,7.628571428571428,31.085714285714285,7.628571428571428,31.085714285714285,7.456543517747824,31.14206481651137,0.17202791082360402,-0.056350530797082854,red
1953,3,7.238709677419355,31.383870967741935,7.238709677419355,31.383870967741935,7.578145729368105,31.261255218688806,-0.3394360519487494,0.12261574905312855,blue
1953,4,7.593333333333334,31.713333333333335,7.593333333333334,31.713333333333335,8.102310622297253,31.387670277327462,-0.5089772889639192,0.3256630560058724,blue
1953,5,8.483870967741936,31.79032258064516,8.483870967741936,31.79032258064516,8.876745490868124,31.580736457058354,-0.39287452312618854,0.2095861235868064,blue
1953,6,9.136666666666667,31.64666666666667,9.136666666666667,31.64666666666667,9.575530818471314,31.638971717237066,-0.43886415180464766,0.00769494942960236,blue
1953,7,9.890322580645162,31.635483870967743,9.890322580645162,31.635483870967743,10.10366344801278,31.63056568070188,-0.21334086736761826,0.0049181902658617105,blue
1953,8,9.683870967741935,31.68709677419355,9.683870967741935,31.68709677419355,10.212494365222526,31.67506422048238,-0.5286233974805903,0.012032553711168958,blue
1953,9,10.406666666666666,31.583333333333332,10.406666666666666,31.583333333333332,9.978104798685948,31.797038236233192,0.4285618679807186,-0.21370490289985966,red
1953,10,9.487096774193548,31.412903225806453,9.487096774193548,31.412903225806453,9.781636532735615,31.809087634147133,-0.2945397585420668,-0.39618440834068025,blue
1953,11,9.55,31.263333333333332,9.55,31.263333333333332,9.08035994184582,31.5418273370262,0.4696400581541802,-0.2784940036928667,red
1953,12,8.503225806451614,30.925806451612903,8.503225806451614,30.925806451612903,8.180908241020136,31.32159809339847,0.3223175654314776,-0.3957916417855678,red
1954,1,7.603225806451613,30.938709677419354,7.603225806451613,30.938709677419354,7.60069180444577,31.23129952020633,0.0025340020058433055,-0.2925898427869775,red
